x_m,y_m,lat,lon,clutter_class
1500.0,8000.0,41.7162336,41.6334118,open
1500.0,8500.0,41.7207302,41.6334118,open
1500.0,9000.0,41.7252268,41.6334118,open
1500.0,9500.0,41.7297235,41.6334118,open
1500.0,10000.0,41.7342201,41.6334118,open
1500.0,10500.0,41.7387167,41.6334118,open
1500.0,11000.0,41.7432133,41.6334118,open
1500.0,11500.0,41.7477099,41.6334118,open
1500.0,12000.0,41.7522065,41.6334118,open
1500.0,12500.0,41.7567031,41.6334118,open
1500.0,13000.0,41.7611997,41.6334118,open
1500.0,13500.0,41.7656963,41.6334118,open
1500.0,14000.0,41.7701929,41.6334118,open
1500.0,14500.0,41.7746895,41.6334118,open
1500.0,15000.0,41.7791861,41.6334118,open
1500.0,15500.0,41.7836827,41.6334118,open
1500.0,16000.0,41.7881794,41.6334118,open
1500.0,16500.0,41.792676,41.6334118,open
1500.0,17000.0,41.7971726,41.6334118,open
1500.0,17500.0,41.8016692,41.6334118,open
1500.0,18000.0,41.8061658,41.6334118,open
1500.0,18500.0,41.8106624,41.6334118,open
1500.0,19000.0,41.815159,41.6334118,open
1500.0,19500.0,41.8196556,41.6334118,open
2000.0,-16000.0,41.5003964,41.639429,open
2000.0,-15500.0,41.5048931,41.639429,open
2000.0,-15000.0,41.5093897,41.639429,open
2000.0,-14500.0,41.5138863,41.639429,open
2000.0,-14000.0,41.5183829,41.639429,open
2000.0,-13500.0,41.5228795,41.639429,open
2000.0,-13000.0,41.5273761,41.639429,open
2000.0,-12500.0,41.5318727,41.639429,open
2000.0,-12000.0,41.5363693,41.639429,urban
2000.0,-11500.0,41.5408659,41.639429,urban
2000.0,-11000.0,41.5453625,41.639429,urban
2000.0,-10500.0,41.5498591,41.639429,urban
2000.0,-10000.0,41.5543557,41.639429,urban
2000.0,-9500.0,41.5588523,41.639429,urban
2000.0,-9000.0,41.563349,41.639429,urban
2000.0,-8500.0,41.5678456,41.639429,urban
2000.0,-8000.0,41.5723422,41.639429,urban
2000.0,-7500.0,41.5768388,41.639429,urban
2000.0,-7000.0,41.5813354,41.639429,open
2000.0,-6500.0,41.585832,41.639429,urban
2000.0,-6000.0,41.5903286,41.639429,urban
2000.0,-5500.0,41.5948252,41.639429,urban
2000.0,-5000.0,41.5993218,41.639429,urban
2000.0,-4500.0,41.6038184,41.639429,urban
2000.0,-4000.0,41.608315,41.639429,urban
2000.0,-3500.0,41.6128116,41.639429,urban
2000.0,-3000.0,41.6173083,41.639429,urban
2000.0,-2500.0,41.6218049,41.639429,urban
2000.0,-2000.0,41.6263015,41.639429,urban
2000.0,-1500.0,41.6307981,41.639429,urban
2000.0,-1000.0,41.6352947,41.639429,urban
2000.0,-500.0,41.6397913,41.639429,urban
2000.0,0.0,41.6442879,41.639429,urban
2000.0,500.0,41.6487845,41.639429,urban
2000.0,1000.0,41.6532811,41.639429,urban
2000.0,1500.0,41.6577777,41.639429,urban
2000.0,2000.0,41.6622743,41.639429,open
2000.0,2500.0,41.6667709,41.639429,open
2000.0,3000.0,41.6712675,41.639429,open
2000.0,3500.0,41.6757642,41.639429,open
2000.0,4000.0,41.6802608,41.639429,open
2000.0,4500.0,41.6847574,41.639429,open
2000.0,5000.0,41.689254,41.639429,open
2000.0,5500.0,41.6937506,41.639429,open
2000.0,6000.0,41.6982472,41.639429,open
2000.0,6500.0,41.7027438,41.639429,open
2000.0,7000.0,41.7072404,41.639429,open
2000.0,7500.0,41.711737,41.639429,open
2000.0,8000.0,41.7162336,41.639429,open
2000.0,8500.0,41.7207302,41.639429,open
2000.0,9000.0,41.7252268,41.639429,open
2000.0,9500.0,41.7297235,41.639429,open
2000.0,10000.0,41.7342201,41.639429,open
2000.0,10500.0,41.7387167,41.639429,open
2000.0,11000.0,41.7432133,41.639429,open
2000.0,11500.0,41.7477099,41.639429,open
2000.0,12000.0,41.7522065,41.639429,open
2000.0,12500.0,41.7567031,41.639429,open
2000.0,13000.0,41.7611997,41.639429,open
2000.0,13500.0,41.7656963,41.639429,open
2000.0,14000.0,41.7701929,41.639429,open
2000.0,14500.0,41.7746895,41.639429,open
2000.0,15000.0,41.7791861,41.639429,open
2000.0,15500.0,41.7836827,41.639429,open
2000.0,16000.0,41.7881794,41.639429,open
2000.0,16500.0,41.792676,41.639429,open
2000.0,17000.0,41.7971726,41.639429,open
2000.0,17500.0,41.8016692,41.639429,open
2000.0,18000.0,41.8061658,41.639429,open
2000.0,18500.0,41.8106624,41.639429,open
2000.0,19000.0,41.815159,41.639429,open
2000.0,19500.0,41.8196556,41.639429,open
2500.0,-16000.0,41.5003964,41.6454463,open
2500.0,-15500.0,41.5048931,41.6454463,open
2500.0,-15000.0,41.5093897,41.6454463,open
2500.0,-14500.0,41.5138863,41.6454463,open
2500.0,-14000.0,41.5183829,41.6454463,open
2500.0,-13500.0,41.5228795,41.6454463,open
2500.0,-13000.0,41.5273761,41.6454463,open
2500.0,-12500.0,41.5318727,41.6454463,open
2500.0,-12000.0,41.5363693,41.6454463,open
2500.0,-11500.0,41.5408659,41.6454463,urban
2500.0,-11000.0,41.5453625,41.6454463,urban
2500.0,-10500.0,41.5498591,41.6454463,urban
2500.0,-10000.0,41.5543557,41.6454463,urban
2500.0,-9500.0,41.5588523,41.6454463,urban
2500.0,-9000.0,41.563349,41.6454463,urban
2500.0,-8500.0,41.5678456,41.6454463,urban
2500.0,-8000.0,41.5723422,41.6454463,urban
2500.0,-7500.0,41.5768388,41.6454463,urban
2500.0,-7000.0,41.5813354,41.6454463,urban
2500.0,-6500.0,41.585832,41.6454463,urban
2500.0,-6000.0,41.5903286,41.6454463,urban
2500.0,-5500.0,41.5948252,41.6454463,urban
2500.0,-5000.0,41.5993218,41.6454463,urban
2500.0,-4500.0,41.6038184,41.6454463,urban
2500.0,-4000.0,41.608315,41.6454463,urban
2500.0,-3500.0,41.6128116,41.6454463,urban
2500.0,-3000.0,41.6173083,41.6454463,urban
2500.0,-2500.0,41.6218049,41.6454463,urban
2500.0,-2000.0,41.6263015,41.6454463,urban
2500.0,-1500.0,41.6307981,41.6454463,urban
2500.0,-1000.0,41.6352947,41.6454463,urban
2500.0,-500.0,41.6397913,41.6454463,urban
2500.0,0.0,41.6442879,41.6454463,urban
2500.0,500.0,41.6487845,41.6454463,urban
2500.0,1000.0,41.6532811,41.6454463,urban
2500.0,1500.0,41.6577777,41.6454463,urban
2500.0,2000.0,41.6622743,41.6454463,open
2500.0,2500.0,41.6667709,41.6454463,open
2500.0,3000.0,41.6712675,41.6454463,open
2500.0,3500.0,41.6757642,41.6454463,open
2500.0,4000.0,41.6802608,41.6454463,open
2500.0,4500.0,41.6847574,41.6454463,open
2500.0,5000.0,41.689254,41.6454463,open
2500.0,5500.0,41.6937506,41.6454463,open
2500.0,6000.0,41.6982472,41.6454463,open
2500.0,6500.0,41.7027438,41.6454463,open
2500.0,7000.0,41.7072404,41.6454463,open
2500.0,7500.0,41.711737,41.6454463,open
2500.0,8000.0,41.7162336,41.6454463,open
2500.0,8500.0,41.7207302,41.6454463,open
2500.0,9000.0,41.7252268,41.6454463,open
2500.0,9500.0,41.7297235,41.6454463,open
2500.0,10000.0,41.7342201,41.6454463,open
2500.0,10500.0,41.7387167,41.6454463,open
2500.0,11000.0,41.7432133,41.6454463,open
2500.0,11500.0,41.7477099,41.6454463,open
2500.0,12000.0,41.7522065,41.6454463,open
2500.0,12500.0,41.7567031,41.6454463,open
2500.0,13000.0,41.7611997,41.6454463,open
2500.0,13500.0,41.7656963,41.6454463,open
2500.0,14000.0,41.7701929,41.6454463,open
2500.0,14500.0,41.7746895,41.6454463,open
2500.0,15000.0,41.7791861,41.6454463,open
2500.0,15500.0,41.7836827,41.6454463,open
2500.0,16000.0,41.7881794,41.6454463,open
2500.0,16500.0,41.792676,41.6454463,open
2500.0,17000.0,41.7971726,41.6454463,open
2500.0,17500.0,41.8016692,41.6454463,open
2500.0,18000.0,41.8061658,41.6454463,open
2500.0,18500.0,41.8106624,41.6454463,open
2500.0,19000.0,41.815159,41.6454463,open
2500.0,19500.0,41.8196556,41.6454463,open
3000.0,-16000.0,41.5003964,41.6514636,open
3000.0,-15500.0,41.5048931,41.6514636,open
3000.0,-15000.0,41.5093897,41.6514636,open
3000.0,-14500.0,41.5138863,41.6514636,open
3000.0,-14000.0,41.5183829,41.6514636,open
3000.0,-13500.0,41.5228795,41.6514636,open
3000.0,-13000.0,41.5273761,41.6514636,open
3000.0,-12500.0,41.5318727,41.6514636,open
3000.0,-12000.0,41.5363693,41.6514636,open
3000.0,-11500.0,41.5408659,41.6514636,urban
3000.0,-11000.0,41.5453625,41.6514636,urban
3000.0,-10500.0,41.5498591,41.6514636,urban
3000.0,-10000.0,41.5543557,41.6514636,urban
3000.0,-9500.0,41.5588523,41.6514636,urban
3000.0,-9000.0,41.563349,41.6514636,urban
3000.0,-8500.0,41.5678456,41.6514636,urban
3000.0,-8000.0,41.5723422,41.6514636,urban
3000.0,-7500.0,41.5768388,41.6514636,urban
3000.0,-7000.0,41.5813354,41.6514636,urban
3000.0,-6500.0,41.585832,41.6514636,urban
3000.0,-6000.0,41.5903286,41.6514636,urban
3000.0,-5500.0,41.5948252,41.6514636,urban
3000.0,-5000.0,41.5993218,41.6514636,urban
3000.0,-4500.0,41.6038184,41.6514636,urban
3000.0,-4000.0,41.608315,41.6514636,urban
3000.0,-3500.0,41.6128116,41.6514636,urban
3000.0,-3000.0,41.6173083,41.6514636,urban
3000.0,-2500.0,41.6218049,41.6514636,urban
3000.0,-2000.0,41.6263015,41.6514636,urban
3000.0,-1500.0,41.6307981,41.6514636,urban
3000.0,-1000.0,41.6352947,41.6514636,urban
3000.0,-500.0,41.6397913,41.6514636,urban
3000.0,0.0,41.6442879,41.6514636,urban
3000.0,500.0,41.6487845,41.6514636,urban
3000.0,1000.0,41.6532811,41.6514636,open
3000.0,1500.0,41.6577777,41.6514636,open
3000.0,2000.0,41.6622743,41.6514636,open
3000.0,2500.0,41.6667709,41.6514636,open
3000.0,3000.0,41.6712675,41.6514636,open
3000.0,3500.0,41.6757642,41.6514636,open
3000.0,4000.0,41.6802608,41.6514636,open
3000.0,4500.0,41.6847574,41.6514636,open
3000.0,5000.0,41.689254,41.6514636,open
3000.0,5500.0,41.6937506,41.6514636,open
3000.0,6000.0,41.6982472,41.6514636,open
3000.0,6500.0,41.7027438,41.6514636,open
3000.0,7000.0,41.7072404,41.6514636,open
3000.0,7500.0,41.711737,41.6514636,open
3000.0,8000.0,41.7162336,41.6514636,open
3000.0,8500.0,41.7207302,41.6514636,open
3000.0,9000.0,41.7252268,41.6514636,open
3000.0,9500.0,41.7297235,41.6514636,open
3000.0,10000.0,41.7342201,41.6514636,open
3000.0,10500.0,41.7387167,41.6514636,open
3000.0,11000.0,41.7432133,41.6514636,open
3000.0,11500.0,41.7477099,41.6514636,open
3000.0,12000.0,41.7522065,41.6514636,open
3000.0,12500.0,41.7567031,41.6514636,open
3000.0,13000.0,41.7611997,41.6514636,open
3000.0,13500.0,41.7656963,41.6514636,open
3000.0,14000.0,41.7701929,41.6514636,open
3000.0,14500.0,41.7746895,41.6514636,open
3000.0,15000.0,41.7791861,41.6514636,open
3000.0,15500.0,41.7836827,41.6514636,open
3000.0,16000.0,41.7881794,41.6514636,open
3000.0,16500.0,41.792676,41.6514636,open
3000.0,17000.0,41.7971726,41.6514636,open
3000.0,17500.0,41.8016692,41.6514636,open
3000.0,18000.0,41.8061658,41.6514636,open
3000.0,18500.0,41.8106624,41.6514636,open
3000.0,19000.0,41.815159,41.6514636,open
3000.0,19500.0,41.8196556,41.6514636,open
3500.0,-16000.0,41.5003964,41.6574808,open
3500.0,-15500.0,41.5048931,41.6574808,open
3500.0,-15000.0,41.5093897,41.6574808,open
3500.0,-14500.0,41.5138863,41.6574808,open
3500.0,-14000.0,41.5183829,41.6574808,open
3500.0,-13500.0,41.5228795,41.6574808,open
3500.0,-13000.0,41.5273761,41.6574808,open
3500.0,-12500.0,41.5318727,41.6574808,open
3500.0,-12000.0,41.5363693,41.6574808,urban
3500.0,-11500.0,41.5408659,41.6574808,urban
3500.0,-11000.0,41.5453625,41.6574808,urban
3500.0,-10500.0,41.5498591,41.6574808,urban
3500.0,-10000.0,41.5543557,41.6574808,urban
3500.0,-9500.0,41.5588523,41.6574808,urban
3500.0,-9000.0,41.563349,41.6574808,urban
3500.0,-8500.0,41.5678456,41.6574808,open
3500.0,-8000.0,41.5723422,41.6574808,urban
3500.0,-7500.0,41.5768388,41.6574808,urban
3500.0,-7000.0,41.5813354,41.6574808,urban
3500.0,-6500.0,41.585832,41.6574808,urban
3500.0,-6000.0,41.5903286,41.6574808,urban
3500.0,-5500.0,41.5948252,41.6574808,urban
3500.0,-5000.0,41.5993218,41.6574808,urban
3500.0,-4500.0,41.6038184,41.6574808,urban
3500.0,-4000.0,41.608315,41.6574808,urban
3500.0,-3500.0,41.6128116,41.6574808,urban
3500.0,-3000.0,41.6173083,41.6574808,urban
3500.0,-2500.0,41.6218049,41.6574808,urban
3500.0,-2000.0,41.6263015,41.6574808,urban
3500.0,-1500.0,41.6307981,41.6574808,urban
3500.0,-1000.0,41.6352947,41.6574808,urban
3500.0,-500.0,41.6397913,41.6574808,urban
3500.0,0.0,41.6442879,41.6574808,urban
3500.0,500.0,41.6487845,41.6574808,urban
3500.0,1000.0,41.6532811,41.6574808,urban
3500.0,1500.0,41.6577777,41.6574808,open
3500.0,2000.0,41.6622743,41.6574808,open
3500.0,2500.0,41.6667709,41.6574808,open
3500.0,3000.0,41.6712675,41.6574808,open
3500.0,3500.0,41.6757642,41.6574808,open
3500.0,4000.0,41.6802608,41.6574808,open
3500.0,4500.0,41.6847574,41.6574808,open
3500.0,5000.0,41.689254,41.6574808,open
3500.0,5500.0,41.6937506,41.6574808,open
3500.0,6000.0,41.6982472,41.6574808,open
3500.0,6500.0,41.7027438,41.6574808,open
3500.0,7000.0,41.7072404,41.6574808,open
3500.0,7500.0,41.711737,41.6574808,open
3500.0,8000.0,41.7162336,41.6574808,open
3500.0,8500.0,41.7207302,41.6574808,open
3500.0,9000.0,41.7252268,41.6574808,open
3500.0,9500.0,41.7297235,41.6574808,open
3500.0,10000.0,41.7342201,41.6574808,open
3500.0,10500.0,41.7387167,41.6574808,open
3500.0,11000.0,41.7432133,41.6574808,open
3500.0,11500.0,41.7477099,41.6574808,open
3500.0,12000.0,41.7522065,41.6574808,open
3500.0,12500.0,41.7567031,41.6574808,open
3500.0,13000.0,41.7611997,41.6574808,open
3500.0,13500.0,41.7656963,41.6574808,open
3500.0,14000.0,41.7701929,41.6574808,open
3500.0,14500.0,41.7746895,41.6574808,open
3500.0,15000.0,41.7791861,41.6574808,open
3500.0,15500.0,41.7836827,41.6574808,open
3500.0,16000.0,41.7881794,41.6574808,open
3500.0,16500.0,41.792676,41.6574808,open
3500.0,17000.0,41.7971726,41.6574808,open
3500.0,17500.0,41.8016692,41.6574808,open
3500.0,18000.0,41.8061658,41.6574808,open
3500.0,18500.0,41.8106624,41.6574808,open
3500.0,19000.0,41.815159,41.6574808,open
3500.0,19500.0,41.8196556,41.6574808,open
4000.0,-16000.0,41.5003964,41.6634981,open
4000.0,-15500.0,41.5048931,41.6634981,open
4000.0,-15000.0,41.5093897,41.6634981,open
4000.0,-14500.0,41.5138863,41.6634981,open
4000.0,-14000.0,41.5183829,41.6634981,open
4000.0,-13500.0,41.5228795,41.6634981,open
4000.0,-13000.0,41.5273761,41.6634981,open
4000.0,-12500.0,41.5318727,41.6634981,open
4000.0,-12000.0,41.5363693,41.6634981,open
4000.0,-11500.0,41.5408659,41.6634981,urban
4000.0,-11000.0,41.5453625,41.6634981,urban
4000.0,-10500.0,41.5498591,41.6634981,urban
4000.0,-10000.0,41.5543557,41.6634981,urban
4000.0,-9500.0,41.5588523,41.6634981,urban
4000.0,-9000.0,41.563349,41.6634981,urban
4000.0,-8500.0,41.5678456,41.6634981,open
4000.0,-8000.0,41.5723422,41.6634981,urban
4000.0,-7500.0,41.5768388,41.6634981,urban
4000.0,-7000.0,41.5813354,41.6634981,urban
4000.0,-6500.0,41.585832,41.6634981,urban
4000.0,-6000.0,41.5903286,41.6634981,urban
4000.0,-5500.0,41.5948252,41.6634981,urban
4000.0,-5000.0,41.5993218,41.6634981,urban
4000.0,-4500.0,41.6038184,41.6634981,urban
4000.0,-4000.0,41.608315,41.6634981,urban
4000.0,-3500.0,41.6128116,41.6634981,urban
4000.0,-3000.0,41.6173083,41.6634981,urban
4000.0,-2500.0,41.6218049,41.6634981,urban
4000.0,-2000.0,41.6263015,41.6634981,urban
4000.0,-1500.0,41.6307981,41.6634981,urban
4000.0,-1000.0,41.6352947,41.6634981,urban
4000.0,-500.0,41.6397913,41.6634981,urban
4000.0,0.0,41.6442879,41.6634981,urban
4000.0,500.0,41.6487845,41.6634981,urban
4000.0,1000.0,41.6532811,41.6634981,open
4000.0,1500.0,41.6577777,41.6634981,open
4000.0,2000.0,41.6622743,41.6634981,open
4000.0,2500.0,41.6667709,41.6634981,open
4000.0,3000.0,41.6712675,41.6634981,open
4000.0,3500.0,41.6757642,41.6634981,open
4000.0,4000.0,41.6802608,41.6634981,open
4000.0,4500.0,41.6847574,41.6634981,open
4000.0,5000.0,41.689254,41.6634981,open
4000.0,5500.0,41.6937506,41.6634981,open
4000.0,6000.0,41.6982472,41.6634981,open
4000.0,6500.0,41.7027438,41.6634981,open
4000.0,7000.0,41.7072404,41.6634981,open
4000.0,7500.0,41.711737,41.6634981,open
4000.0,8000.0,41.7162336,41.6634981,open
4000.0,8500.0,41.7207302,41.6634981,open
4000.0,9000.0,41.7252268,41.6634981,open
4000.0,9500.0,41.7297235,41.6634981,open
4000.0,10000.0,41.7342201,41.6634981,open
4000.0,10500.0,41.7387167,41.6634981,open
4000.0,11000.0,41.7432133,41.6634981,open
4000.0,11500.0,41.7477099,41.6634981,open
4000.0,12000.0,41.7522065,41.6634981,open
4000.0,12500.0,41.7567031,41.6634981,open
4000.0,13000.0,41.7611997,41.6634981,open
4000.0,13500.0,41.7656963,41.6634981,open
4000.0,14000.0,41.7701929,41.6634981,open
4000.0,14500.0,41.7746895,41.6634981,open
4000.0,15000.0,41.7791861,41.6634981,open
4000.0,15500.0,41.7836827,41.6634981,open
4000.0,16000.0,41.7881794,41.6634981,open
4000.0,16500.0,41.792676,41.6634981,open
4000.0,17000.0,41.7971726,41.6634981,open
4000.0,17500.0,41.8016692,41.6634981,open
4000.0,18000.0,41.8061658,41.6634981,open
4000.0,18500.0,41.8106624,41.6634981,open
4000.0,19000.0,41.815159,41.6634981,open
4000.0,19500.0,41.8196556,41.6634981,open
4500.0,-16000.0,41.5003964,41.6695154,open
4500.0,-15500.0,41.5048931,41.6695154,open
4500.0,-15000.0,41.5093897,41.6695154,open
4500.0,-14500.0,41.5138863,41.6695154,open
4500.0,-14000.0,41.5183829,41.6695154,open
4500.0,-13500.0,41.5228795,41.6695154,open
4500.0,-13000.0,41.5273761,41.6695154,open
4500.0,-12500.0,41.5318727,41.6695154,open
4500.0,-12000.0,41.5363693,41.6695154,urban
4500.0,-11500.0,41.5408659,41.6695154,urban
4500.0,-11000.0,41.5453625,41.6695154,urban
4500.0,-10500.0,41.5498591,41.6695154,urban
4500.0,-10000.0,41.5543557,41.6695154,urban
4500.0,-9500.0,41.5588523,41.6695154,urban
4500.0,-9000.0,41.563349,41.6695154,urban
4500.0,-8500.0,41.5678456,41.6695154,urban
4500.0,-8000.0,41.5723422,41.6695154,urban
4500.0,-7500.0,41.5768388,41.6695154,urban
4500.0,-7000.0,41.5813354,41.6695154,urban
4500.0,-6500.0,41.585832,41.6695154,urban
4500.0,-6000.0,41.5903286,41.6695154,urban
4500.0,-5500.0,41.5948252,41.6695154,urban
4500.0,-5000.0,41.5993218,41.6695154,urban
4500.0,-4500.0,41.6038184,41.6695154,urban
4500.0,-4000.0,41.608315,41.6695154,urban
4500.0,-3500.0,41.6128116,41.6695154,urban
4500.0,-3000.0,41.6173083,41.6695154,urban
4500.0,-2500.0,41.6218049,41.6695154,urban
4500.0,-2000.0,41.6263015,41.6695154,urban
4500.0,-1500.0,41.6307981,41.6695154,urban
4500.0,-1000.0,41.6352947,41.6695154,urban
4500.0,-500.0,41.6397913,41.6695154,urban
4500.0,0.0,41.6442879,41.6695154,urban
4500.0,500.0,41.6487845,41.6695154,urban
4500.0,1000.0,41.6532811,41.6695154,urban
4500.0,1500.0,41.6577777,41.6695154,open
4500.0,2000.0,41.6622743,41.6695154,open
4500.0,2500.0,41.6667709,41.6695154,open
4500.0,3000.0,41.6712675,41.6695154,open
4500.0,3500.0,41.6757642,41.6695154,open
4500.0,4000.0,41.6802608,41.6695154,open
4500.0,4500.0,41.6847574,41.6695154,open
4500.0,5000.0,41.689254,41.6695154,open
4500.0,5500.0,41.6937506,41.6695154,open
4500.0,6000.0,41.6982472,41.6695154,open
4500.0,6500.0,41.7027438,41.6695154,open
4500.0,7000.0,41.7072404,41.6695154,open
4500.0,7500.0,41.711737,41.6695154,open
4500.0,8000.0,41.7162336,41.6695154,open
4500.0,8500.0,41.7207302,41.6695154,open
4500.0,9000.0,41.7252268,41.6695154,open
4500.0,9500.0,41.7297235,41.6695154,open
4500.0,10000.0,41.7342201,41.6695154,open
4500.0,10500.0,41.7387167,41.6695154,open
4500.0,11000.0,41.7432133,41.6695154,open
4500.0,11500.0,41.7477099,41.6695154,open
4500.0,12000.0,41.7522065,41.6695154,open
4500.0,12500.0,41.7567031,41.6695154,open
4500.0,13000.0,41.7611997,41.6695154,open
4500.0,13500.0,41.7656963,41.6695154,open
4500.0,14000.0,41.7701929,41.6695154,open
4500.0,14500.0,41.7746895,41.6695154,open
4500.0,15000.0,41.7791861,41.6695154,open
4500.0,15500.0,41.7836827,41.6695154,open
4500.0,16000.0,41.7881794,41.6695154,open
4500.0,16500.0,41.792676,41.6695154,open
4500.0,17000.0,41.7971726,41.6695154,open
4500.0,17500.0,41.8016692,41.6695154,open
4500.0,18000.0,41.8061658,41.6695154,open
4500.0,18500.0,41.8106624,41.6695154,open
4500.0,19000.0,41.815159,41.6695154,open
4500.0,19500.0,41.8196556,41.6695154,open
5000.0,-16000.0,41.5003964,41.6755326,open
5000.0,-15500.0,41.5048931,41.6755326,open
5000.0,-15000.0,41.5093897,41.6755326,open
5000.0,-14500.0,41.5138863,41.6755326,open
5000.0,-14000.0,41.5183829,41.6755326,open
5000.0,-13500.0,41.5228795,41.6755326,open
5000.0,-13000.0,41.5273761,41.6755326,open
5000.0,-12500.0,41.5318727,41.6755326,open
5000.0,-12000.0,41.5363693,41.6755326,open
5000.0,-11500.0,41.5408659,41.6755326,urban
5000.0,-11000.0,41.5453625,41.6755326,urban
5000.0,-10500.0,41.5498591,41.6755326,urban
5000.0,-10000.0,41.5543557,41.6755326,urban
5000.0,-9500.0,41.5588523,41.6755326,urban
5000.0,-9000.0,41.563349,41.6755326,urban
5000.0,-8500.0,41.5678456,41.6755326,open
5000.0,-8000.0,41.5723422,41.6755326,urban
5000.0,-7500.0,41.5768388,41.6755326,urban
5000.0,-7000.0,41.5813354,41.6755326,urban
5000.0,-6500.0,41.585832,41.6755326,urban
5000.0,-6000.0,41.5903286,41.6755326,urban
5000.0,-5500.0,41.5948252,41.6755326,urban
5000.0,-5000.0,41.5993218,41.6755326,urban
5000.0,-4500.0,41.6038184,41.6755326,urban
5000.0,-4000.0,41.608315,41.6755326,urban
5000.0,-3500.0,41.6128116,41.6755326,urban
5000.0,-3000.0,41.6173083,41.6755326,urban
5000.0,-2500.0,41.6218049,41.6755326,urban
5000.0,-2000.0,41.6263015,41.6755326,urban
5000.0,-1500.0,41.6307981,41.6755326,urban
5000.0,-1000.0,41.6352947,41.6755326,urban
5000.0,-500.0,41.6397913,41.6755326,urban
5000.0,0.0,41.6442879,41.6755326,urban
5000.0,500.0,41.6487845,41.6755326,urban
5000.0,1000.0,41.6532811,41.6755326,urban
5000.0,1500.0,41.6577777,41.6755326,urban
5000.0,2000.0,41.6622743,41.6755326,urban
5000.0,2500.0,41.6667709,41.6755326,open
5000.0,3000.0,41.6712675,41.6755326,open
5000.0,3500.0,41.6757642,41.6755326,open
5000.0,4000.0,41.6802608,41.6755326,open
5000.0,4500.0,41.6847574,41.6755326,open
5000.0,5000.0,41.689254,41.6755326,open
5000.0,5500.0,41.6937506,41.6755326,open
5000.0,6000.0,41.6982472,41.6755326,open
5000.0,6500.0,41.7027438,41.6755326,open
5000.0,7000.0,41.7072404,41.6755326,open
5000.0,7500.0,41.711737,41.6755326,open
5000.0,8000.0,41.7162336,41.6755326,open
5000.0,8500.0,41.7207302,41.6755326,open
5000.0,9000.0,41.7252268,41.6755326,open
5000.0,9500.0,41.7297235,41.6755326,open
